date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
00:15:14	22505/22505	---MCZ	200	added ('OK')	text/html	date:Sun,%2013%20Feb%202022%2006:15:12%20GMT	https://www.diccionario-medico.com.ar/gonada-p-689.html	/home/m0rniac/Desktop/HTML/DICTIONARY/www.diccionario-medico.com.ar/gonada-p-689.html	(from https://www.diccionario-medico.com.ar/letrag-c-768.html)
00:15:15	22510/22510	---MCZ	200	added ('OK')	text/html	date:Sun,%2013%20Feb%202022%2006:15:12%20GMT	https://www.diccionario-medico.com.ar/gonalgia-p-690.html	/home/m0rniac/Desktop/HTML/DICTIONARY/www.diccionario-medico.com.ar/gonalgia-p-690.html	(from https://www.diccionario-medico.com.ar/letrag-c-768.html)
00:15:16	22549/22549	---MCZ	200	added ('OK')	text/html	date:Sun,%2013%20Feb%202022%2006:15:13%20GMT	https://www.diccionario-medico.com.ar/gonartritis-p-691.html	/home/m0rniac/Desktop/HTML/DICTIONARY/www.diccionario-medico.com.ar/gonartritis-p-691.html	(from https://www.diccionario-medico.com.ar/letrag-c-768.html)
00:15:17	22303/22303	---MCZ	200	added ('OK')	text/html	date:Sun,%2013%20Feb%202022%2006:15:14%20GMT	https://www.diccionario-medico.com.ar/letrag-c-768.html?page=2&sort=1a	/home/m0rniac/Desktop/HTML/DICTIONARY/www.diccionario-medico.com.ar/letrag-c-768b215.html	(from https://www.diccionario-medico.com.ar/letrag-c-768.html)
00:15:18	22535/22535	---MCZ	200	added ('OK')	text/html	date:Sun,%2013%20Feb%202022%2006:15:16%20GMT	https://www.diccionario-medico.com.ar/halisteresis-p-694.html	/home/m0rniac/Desktop/HTML/DICTIONARY/www.diccionario-medico.com.ar/halisteresis-p-694.html	(from https://www.diccionario-medico.com.ar/letrah-c-769.html)
00:15:19	22529/22529	---MCZ	200	added ('OK')	text/html	date:Sun,%2013%20Feb%202022%2006:15:17%20GMT	https://www.diccionario-medico.com.ar/halitosis-p-695.html	/home/m0rniac/Desktop/HTML/DICTIONARY/www.diccionario-medico.com.ar/halitosis-p-695.html	(from https://www.diccionario-medico.com.ar/letrah-c-769.html)
00:15:20	22574/22574	---MCZ	200	added ('OK')	text/html	date:Sun,%2013%20Feb%202022%2006:15:17%20GMT	https://www.diccionario-medico.com.ar/haploide-p-696.html	/home/m0rniac/Desktop/HTML/DICTIONARY/www.diccionario-medico.com.ar/haploide-p-696.html	(from https://www.diccionario-medico.com.ar/letrah-c-769.html)
00:15:21	22526/22526	---MCZ	200	added ('OK')	text/html	date:Sun,%2013%20Feb%202022%2006:15:18%20GMT	https://www.diccionario-medico.com.ar/haplopatia-p-697.html	/home/m0rniac/Desktop/HTML/DICTIONARY/www.diccionario-medico.com.ar/haplopatia-p-697.html	(from https://www.diccionario-medico.com.ar/letrah-c-769.html)
00:15:22	22563/22563	---MCZ	200	added ('OK')	text/html	date:Sun,%2013%20Feb%202022%2006:15:20%20GMT	https://www.diccionario-medico.com.ar/haplopia-p-698.html	/home/m0rniac/Desktop/HTML/DICTIONARY/www.diccionario-medico.com.ar/haplopia-p-698.html	(from https://www.diccionario-medico.com.ar/letrah-c-769.html)
00:15:23	22650/22650	---MCZ	200	added ('OK')	text/html	date:Sun,%2013%20Feb%202022%2006:15:21%20GMT	https://www.diccionario-medico.com.ar/helice-p-699.html	/home/m0rniac/Desktop/HTML/DICTIONARY/www.diccionario-medico.com.ar/helice-p-699.html	(from https://www.diccionario-medico.com.ar/letrah-c-769.html)
00:15:24	22500/22500	---MCZ	200	added ('OK')	text/html	date:Sun,%2013%20Feb%202022%2006:15:22%20GMT	https://www.diccionario-medico.com.ar/heliosis-p-700.html	/home/m0rniac/Desktop/HTML/DICTIONARY/www.diccionario-medico.com.ar/heliosis-p-700.html	(from https://www.diccionario-medico.com.ar/letrah-c-769.html)
00:15:25	22640/22640	---MCZ	200	added ('OK')	text/html	date:Sun,%2013%20Feb%202022%2006:15:22%20GMT	https://www.diccionario-medico.com.ar/helioterapia-p-701.html	/home/m0rniac/Desktop/HTML/DICTIONARY/www.diccionario-medico.com.ar/helioterapia-p-701.html	(from https://www.diccionario-medico.com.ar/letrah-c-769.html)
00:15:26	22523/22523	---MCZ	200	added ('OK')	text/html	date:Sun,%2013%20Feb%202022%2006:15:24%20GMT	https://www.diccionario-medico.com.ar/helmintagogo-p-702.html	/home/m0rniac/Desktop/HTML/DICTIONARY/www.diccionario-medico.com.ar/helmintagogo-p-702.html	(from https://www.diccionario-medico.com.ar/letrah-c-769.html)
00:15:27	22599/22599	---MCZ	200	added ('OK')	text/html	date:Sun,%2013%20Feb%202022%2006:15:24%20GMT	https://www.diccionario-medico.com.ar/helmintiasis-p-703.html	/home/m0rniac/Desktop/HTML/DICTIONARY/www.diccionario-medico.com.ar/helmintiasis-p-703.html	(from https://www.diccionario-medico.com.ar/letrah-c-769.html)
00:15:28	22514/22514	---MCZ	200	added ('OK')	text/html	date:Sun,%2013%20Feb%202022%2006:15:25%20GMT	https://www.diccionario-medico.com.ar/hematemesis-p-704.html	/home/m0rniac/Desktop/HTML/DICTIONARY/www.diccionario-medico.com.ar/hematemesis-p-704.html	(from https://www.diccionario-medico.com.ar/letrah-c-769.html)
00:15:29	22511/22511	---MCZ	200	added ('OK')	text/html	date:Sun,%2013%20Feb%202022%2006:15:26%20GMT	https://www.diccionario-medico.com.ar/hematie-p-705.html	/home/m0rniac/Desktop/HTML/DICTIONARY/www.diccionario-medico.com.ar/hematie-p-705.html	(from https://www.diccionario-medico.com.ar/letrah-c-769.html)
00:15:30	22701/22701	---MCZ	200	added ('OK')	text/html	date:Sun,%2013%20Feb%202022%2006:15:28%20GMT	https://www.diccionario-medico.com.ar/hematocrito-p-706.html	/home/m0rniac/Desktop/HTML/DICTIONARY/www.diccionario-medico.com.ar/hematocrito-p-706.html	(from https://www.diccionario-medico.com.ar/letrah-c-769.html)
00:15:31	22655/22655	---MCZ	200	added ('OK')	text/html	date:Sun,%2013%20Feb%202022%2006:15:29%20GMT	https://www.diccionario-medico.com.ar/hematologia-p-707.html	/home/m0rniac/Desktop/HTML/DICTIONARY/www.diccionario-medico.com.ar/hematologia-p-707.html	(from https://www.diccionario-medico.com.ar/letrah-c-769.html)
00:15:32	22549/22549	---MCZ	200	added ('OK')	text/html	date:Sun,%2013%20Feb%202022%2006:15:29%20GMT	https://www.diccionario-medico.com.ar/hematoma-p-708.html	/home/m0rniac/Desktop/HTML/DICTIONARY/www.diccionario-medico.com.ar/hematoma-p-708.html	(from https://www.diccionario-medico.com.ar/letrah-c-769.html)
00:15:33	22536/22536	---MCZ	200	added ('OK')	text/html	date:Sun,%2013%20Feb%202022%2006:15:30%20GMT	https://www.diccionario-medico.com.ar/hematosis-p-709.html	/home/m0rniac/Desktop/HTML/DICTIONARY/www.diccionario-medico.com.ar/hematosis-p-709.html	(from https://www.diccionario-medico.com.ar/letrah-c-769.html)
00:15:34	22537/22537	---MCZ	200	added ('OK')	text/html	date:Sun,%2013%20Feb%202022%2006:15:32%20GMT	https://www.diccionario-medico.com.ar/hematuria-p-710.html	/home/m0rniac/Desktop/HTML/DICTIONARY/www.diccionario-medico.com.ar/hematuria-p-710.html	(from https://www.diccionario-medico.com.ar/letrah-c-769.html)
00:15:35	22539/22539	---MCZ	200	added ('OK')	text/html	date:Sun,%2013%20Feb%202022%2006:15:33%20GMT	https://www.diccionario-medico.com.ar/hemiplejia-p-712.html	/home/m0rniac/Desktop/HTML/DICTIONARY/www.diccionario-medico.com.ar/hemiplejia-p-712.html	(from https://www.diccionario-medico.com.ar/letrah-c-769.html)
00:15:36	22589/22589	---MCZ	200	added ('OK')	text/html	date:Sun,%2013%20Feb%202022%2006:15:33%20GMT	https://www.diccionario-medico.com.ar/hemisferio-p-713.html	/home/m0rniac/Desktop/HTML/DICTIONARY/www.diccionario-medico.com.ar/hemisferio-p-713.html	(from https://www.diccionario-medico.com.ar/letrah-c-769.html)
00:15:37	22600/22600	---MCZ	200	added ('OK')	text/html	date:Sun,%2013%20Feb%202022%2006:15:34%20GMT	https://www.diccionario-medico.com.ar/hemocateresis-p-714.html	/home/m0rniac/Desktop/HTML/DICTIONARY/www.diccionario-medico.com.ar/hemocateresis-p-714.html	(from https://www.diccionario-medico.com.ar/letrah-c-769.html)
00:15:38	22611/22611	---MCZ	200	added ('OK')	text/html	date:Sun,%2013%20Feb%202022%2006:15:36%20GMT	https://www.diccionario-medico.com.ar/hemodiolisis-p-715.html	/home/m0rniac/Desktop/HTML/DICTIONARY/www.diccionario-medico.com.ar/hemodiolisis-p-715.html	(from https://www.diccionario-medico.com.ar/letrah-c-769.html)
00:15:39	22687/22687	---MCZ	200	added ('OK')	text/html	date:Sun,%2013%20Feb%202022%2006:15:37%20GMT	https://www.diccionario-medico.com.ar/hemofilia-p-716.html	/home/m0rniac/Desktop/HTML/DICTIONARY/www.diccionario-medico.com.ar/hemofilia-p-716.html	(from https://www.diccionario-medico.com.ar/letrah-c-769.html)
00:15:40	22580/22580	---MCZ	200	added ('OK')	text/html	date:Sun,%2013%20Feb%202022%2006:15:38%20GMT	https://www.diccionario-medico.com.ar/hemolisina-p-717.html	/home/m0rniac/Desktop/HTML/DICTIONARY/www.diccionario-medico.com.ar/hemolisina-p-717.html	(from https://www.diccionario-medico.com.ar/letrah-c-769.html)
00:15:41	22654/22654	---MCZ	200	added ('OK')	text/html	date:Sun,%2013%20Feb%202022%2006:15:39%20GMT	https://www.diccionario-medico.com.ar/hemolisis-p-718.html	/home/m0rniac/Desktop/HTML/DICTIONARY/www.diccionario-medico.com.ar/hemolisis-p-718.html	(from https://www.diccionario-medico.com.ar/letrah-c-769.html)
00:15:42	22596/22596	---MCZ	200	added ('OK')	text/html	date:Sun,%2013%20Feb%202022%2006:15:40%20GMT	https://www.diccionario-medico.com.ar/hemoptisis-p-719.html	/home/m0rniac/Desktop/HTML/DICTIONARY/www.diccionario-medico.com.ar/hemoptisis-p-719.html	(from https://www.diccionario-medico.com.ar/letrah-c-769.html)
00:15:44	22637/22637	---MCZ	200	added ('OK')	text/html	date:Sun,%2013%20Feb%202022%2006:15:41%20GMT	https://www.diccionario-medico.com.ar/hemorroide-p-721.html	/home/m0rniac/Desktop/HTML/DICTIONARY/www.diccionario-medico.com.ar/hemorroide-p-721.html	(from https://www.diccionario-medico.com.ar/letrah-c-769.html)
00:15:45	22632/22632	---MCZ	200	added ('OK')	text/html	date:Sun,%2013%20Feb%202022%2006:15:43%20GMT	https://www.diccionario-medico.com.ar/hemostasia-p-722.html	/home/m0rniac/Desktop/HTML/DICTIONARY/www.diccionario-medico.com.ar/hemostasia-p-722.html	(from https://www.diccionario-medico.com.ar/letrah-c-769.html)
00:15:46	22585/22585	---MCZ	200	added ('OK')	text/html	date:Sun,%2013%20Feb%202022%2006:15:44%20GMT	https://www.diccionario-medico.com.ar/hemostotico-p-723.html	/home/m0rniac/Desktop/HTML/DICTIONARY/www.diccionario-medico.com.ar/hemostotico-p-723.html	(from https://www.diccionario-medico.com.ar/letrah-c-769.html)
00:15:47	22539/22539	---MCZ	200	added ('OK')	text/html	date:Sun,%2013%20Feb%202022%2006:15:45%20GMT	https://www.diccionario-medico.com.ar/hepotico-p-724.html	/home/m0rniac/Desktop/HTML/DICTIONARY/www.diccionario-medico.com.ar/hepotico-p-724.html	(from https://www.diccionario-medico.com.ar/letrah-c-769.html)
00:15:48	22513/22513	---MCZ	200	added ('OK')	text/html	date:Sun,%2013%20Feb%202022%2006:15:46%20GMT	https://www.diccionario-medico.com.ar/hepatitis-p-725.html	/home/m0rniac/Desktop/HTML/DICTIONARY/www.diccionario-medico.com.ar/hepatitis-p-725.html	(from https://www.diccionario-medico.com.ar/letrah-c-769.html)
00:15:49	22598/22598	---MCZ	200	added ('OK')	text/html	date:Sun,%2013%20Feb%202022%2006:15:47%20GMT	https://www.diccionario-medico.com.ar/hepatologia-p-726.html	/home/m0rniac/Desktop/HTML/DICTIONARY/www.diccionario-medico.com.ar/hepatologia-p-726.html	(from https://www.diccionario-medico.com.ar/letrah-c-769.html)
00:15:50	22570/22570	---MCZ	200	added ('OK')	text/html	date:Sun,%2013%20Feb%202022%2006:15:48%20GMT	https://www.diccionario-medico.com.ar/hepatomegalia-p-727.html	/home/m0rniac/Desktop/HTML/DICTIONARY/www.diccionario-medico.com.ar/hepatomegalia-p-727.html	(from https://www.diccionario-medico.com.ar/letrah-c-769.html)
00:15:51	22619/22619	---MCZ	200	added ('OK')	text/html	date:Sun,%2013%20Feb%202022%2006:15:49%20GMT	https://www.diccionario-medico.com.ar/herpes-p-728.html	/home/m0rniac/Desktop/HTML/DICTIONARY/www.diccionario-medico.com.ar/herpes-p-728.html	(from https://www.diccionario-medico.com.ar/letrah-c-769.html)
00:15:52	28632/28632	---MCZ	200	added ('OK')	text/html	date:Sun,%2013%20Feb%202022%2006:15:49%20GMT	https://www.diccionario-medico.com.ar/letrah-c-769.html?page=2&sort=1a	/home/m0rniac/Desktop/HTML/DICTIONARY/www.diccionario-medico.com.ar/letrah-c-769b215.html	(from https://www.diccionario-medico.com.ar/letrah-c-769.html)
00:15:53	26979/26979	---MCZ	200	added ('OK')	text/html	date:Sun,%2013%20Feb%202022%2006:15:51%20GMT	https://www.diccionario-medico.com.ar/letrah-c-769.html?page=3&sort=1a	/home/m0rniac/Desktop/HTML/DICTIONARY/www.diccionario-medico.com.ar/letrah-c-769a908.html	(from https://www.diccionario-medico.com.ar/letrah-c-769.html)
00:15:54	22599/22599	---MCZ	200	added ('OK')	text/html	date:Sun,%2013%20Feb%202022%2006:15:52%20GMT	https://www.diccionario-medico.com.ar/iatrogenico-p-791.html	/home/m0rniac/Desktop/HTML/DICTIONARY/www.diccionario-medico.com.ar/iatrogenico-p-791.html	(from https://www.diccionario-medico.com.ar/letrai-c-770.html)
00:15:55	22639/22639	---MCZ	200	added ('OK')	text/html	date:Sun,%2013%20Feb%202022%2006:15:52%20GMT	https://www.diccionario-medico.com.ar/icor-p-792.html	/home/m0rniac/Desktop/HTML/DICTIONARY/www.diccionario-medico.com.ar/icor-p-792.html	(from https://www.diccionario-medico.com.ar/letrai-c-770.html)
00:15:56	22659/22659	---MCZ	200	added ('OK')	text/html	date:Sun,%2013%20Feb%202022%2006:15:53%20GMT	https://www.diccionario-medico.com.ar/ictericia-p-793.html	/home/m0rniac/Desktop/HTML/DICTIONARY/www.diccionario-medico.com.ar/ictericia-p-793.html	(from https://www.diccionario-medico.com.ar/letrai-c-770.html)
00:15:57	22537/22537	---MCZ	200	added ('OK')	text/html	date:Sun,%2013%20Feb%202022%2006:15:54%20GMT	https://www.diccionario-medico.com.ar/icterico-p-794.html	/home/m0rniac/Desktop/HTML/DICTIONARY/www.diccionario-medico.com.ar/icterico-p-794.html	(from https://www.diccionario-medico.com.ar/letrai-c-770.html)
00:15:58	22528/22528	---MCZ	200	added ('OK')	text/html	date:Sun,%2013%20Feb%202022%2006:15:55%20GMT	https://www.diccionario-medico.com.ar/icterodes-p-795.html	/home/m0rniac/Desktop/HTML/DICTIONARY/www.diccionario-medico.com.ar/icterodes-p-795.html	(from https://www.diccionario-medico.com.ar/letrai-c-770.html)
00:15:59	22540/22540	---MCZ	200	added ('OK')	text/html	date:Sun,%2013%20Feb%202022%2006:15:57%20GMT	https://www.diccionario-medico.com.ar/idiofrenia-p-796.html	/home/m0rniac/Desktop/HTML/DICTIONARY/www.diccionario-medico.com.ar/idiofrenia-p-796.html	(from https://www.diccionario-medico.com.ar/letrai-c-770.html)
00:16:00	22566/22566	---MCZ	200	added ('OK')	text/html	date:Sun,%2013%20Feb%202022%2006:15:58%20GMT	https://www.diccionario-medico.com.ar/idiopatia-p-797.html	/home/m0rniac/Desktop/HTML/DICTIONARY/www.diccionario-medico.com.ar/idiopatia-p-797.html	(from https://www.diccionario-medico.com.ar/letrai-c-770.html)
00:16:01	22655/22655	---MCZ	200	added ('OK')	text/html	date:Sun,%2013%20Feb%202022%2006:15:59%20GMT	https://www.diccionario-medico.com.ar/idiotipo-p-798.html	/home/m0rniac/Desktop/HTML/DICTIONARY/www.diccionario-medico.com.ar/idiotipo-p-798.html	(from https://www.diccionario-medico.com.ar/letrai-c-770.html)
00:16:02	22675/22675	---MCZ	200	added ('OK')	text/html	date:Sun,%2013%20Feb%202022%2006:15:59%20GMT	https://www.diccionario-medico.com.ar/ileo-p-799.html	/home/m0rniac/Desktop/HTML/DICTIONARY/www.diccionario-medico.com.ar/ileo-p-799.html	(from https://www.diccionario-medico.com.ar/letrai-c-770.html)
00:16:03	22597/22597	---MCZ	200	added ('OK')	text/html	date:Sun,%2013%20Feb%202022%2006:16:01%20GMT	https://www.diccionario-medico.com.ar/ileon-p-800.html	/home/m0rniac/Desktop/HTML/DICTIONARY/www.diccionario-medico.com.ar/ileon-p-800.html	(from https://www.diccionario-medico.com.ar/letrai-c-770.html)
00:18:03	22503/22503	---MCZ	200	added ('OK')	text/html	date:Sun,%2013%20Feb%202022%2006:18:02%20GMT	https://www.diccionario-medico.com.ar/iritis-p-802.html	/home/m0rniac/Desktop/HTML/DICTIONARY/www.diccionario-medico.com.ar/iritis-p-802.html	(from https://www.diccionario-medico.com.ar/letrai-c-770.html)
00:18:05	22522/22522	---MCZ	200	added ('OK')	text/html	date:Sun,%2013%20Feb%202022%2006:18:02%20GMT	https://www.diccionario-medico.com.ar/isocoria-p-803.html	/home/m0rniac/Desktop/HTML/DICTIONARY/www.diccionario-medico.com.ar/isocoria-p-803.html	(from https://www.diccionario-medico.com.ar/letrai-c-770.html)
00:18:06	22555/22555	---MCZ	200	added ('OK')	text/html	date:Sun,%2013%20Feb%202022%2006:18:05%20GMT	https://www.diccionario-medico.com.ar/isocrono-p-804.html	/home/m0rniac/Desktop/HTML/DICTIONARY/www.diccionario-medico.com.ar/isocrono-p-804.html	(from https://www.diccionario-medico.com.ar/letrai-c-770.html)
00:18:06	22592/22592	---MCZ	200	added ('OK')	text/html	date:Sun,%2013%20Feb%202022%2006:18:05%20GMT	https://www.diccionario-medico.com.ar/isomeria-p-805.html	/home/m0rniac/Desktop/HTML/DICTIONARY/www.diccionario-medico.com.ar/isomeria-p-805.html	(from https://www.diccionario-medico.com.ar/letrai-c-770.html)
00:18:08	22609/22609	---MCZ	200	added ('OK')	text/html	date:Sun,%2013%20Feb%202022%2006:18:05%20GMT	https://www.diccionario-medico.com.ar/isomorfo-p-806.html	/home/m0rniac/Desktop/HTML/DICTIONARY/www.diccionario-medico.com.ar/isomorfo-p-806.html	(from https://www.diccionario-medico.com.ar/letrai-c-770.html)
00:18:09	22585/22585	---MCZ	200	added ('OK')	text/html	date:Sun,%2013%20Feb%202022%2006:18:06%20GMT	https://www.diccionario-medico.com.ar/isotonico-p-807.html	/home/m0rniac/Desktop/HTML/DICTIONARY/www.diccionario-medico.com.ar/isotonico-p-807.html	(from https://www.diccionario-medico.com.ar/letrai-c-770.html)
00:18:10	22707/22707	---MCZ	200	added ('OK')	text/html	date:Sun,%2013%20Feb%202022%2006:18:07%20GMT	https://www.diccionario-medico.com.ar/isquemia-p-808.html	/home/m0rniac/Desktop/HTML/DICTIONARY/www.diccionario-medico.com.ar/isquemia-p-808.html	(from https://www.diccionario-medico.com.ar/letrai-c-770.html)
00:18:11	22613/22613	---MCZ	200	added ('OK')	text/html	date:Sun,%2013%20Feb%202022%2006:18:08%20GMT	https://www.diccionario-medico.com.ar/isquion-p-809.html	/home/m0rniac/Desktop/HTML/DICTIONARY/www.diccionario-medico.com.ar/isquion-p-809.html	(from https://www.diccionario-medico.com.ar/letrai-c-770.html)
00:18:12	22592/22592	---MCZ	200	added ('OK')	text/html	date:Sun,%2013%20Feb%202022%2006:18:10%20GMT	https://www.diccionario-medico.com.ar/jirapliega-p-811.html	/home/m0rniac/Desktop/HTML/DICTIONARY/www.diccionario-medico.com.ar/jirapliega-p-811.html	(from https://www.diccionario-medico.com.ar/letraj-c-771.html)
00:18:13	22539/22539	---MCZ	200	added ('OK')	text/html	date:Sun,%2013%20Feb%202022%2006:18:11%20GMT	https://www.diccionario-medico.com.ar/laberinto-p-812.html	/home/m0rniac/Desktop/HTML/DICTIONARY/www.diccionario-medico.com.ar/laberinto-p-812.html	(from https://www.diccionario-medico.com.ar/letral-c-773.html)
00:18:14	22595/22595	---MCZ	200	added ('OK')	text/html	date:Sun,%2013%20Feb%202022%2006:18:11%20GMT	https://www.diccionario-medico.com.ar/laparoscopia-p-813.html	/home/m0rniac/Desktop/HTML/DICTIONARY/www.diccionario-medico.com.ar/laparoscopia-p-813.html	(from https://www.diccionario-medico.com.ar/letral-c-773.html)
00:18:15	22594/22594	---MCZ	200	added ('OK')	text/html	date:Sun,%2013%20Feb%202022%2006:18:12%20GMT	https://www.diccionario-medico.com.ar/laparotomia-p-814.html	/home/m0rniac/Desktop/HTML/DICTIONARY/www.diccionario-medico.com.ar/laparotomia-p-814.html	(from https://www.diccionario-medico.com.ar/letral-c-773.html)
00:18:16	22632/22632	---MCZ	200	added ('OK')	text/html	date:Sun,%2013%20Feb%202022%2006:18:13%20GMT	https://www.diccionario-medico.com.ar/laringe-p-815.html	/home/m0rniac/Desktop/HTML/DICTIONARY/www.diccionario-medico.com.ar/laringe-p-815.html	(from https://www.diccionario-medico.com.ar/letral-c-773.html)
00:18:17	22535/22535	---MCZ	200	added ('OK')	text/html	date:Sun,%2013%20Feb%202022%2006:18:14%20GMT	https://www.diccionario-medico.com.ar/laringitis-p-816.html	/home/m0rniac/Desktop/HTML/DICTIONARY/www.diccionario-medico.com.ar/laringitis-p-816.html	(from https://www.diccionario-medico.com.ar/letral-c-773.html)
00:18:18	22596/22596	---MCZ	200	added ('OK')	text/html	date:Sun,%2013%20Feb%202022%2006:18:15%20GMT	https://www.diccionario-medico.com.ar/laringologia-p-817.html	/home/m0rniac/Desktop/HTML/DICTIONARY/www.diccionario-medico.com.ar/laringologia-p-817.html	(from https://www.diccionario-medico.com.ar/letral-c-773.html)
00:18:19	22595/22595	---MCZ	200	added ('OK')	text/html	date:Sun,%2013%20Feb%202022%2006:18:17%20GMT	https://www.diccionario-medico.com.ar/laringoscopia-p-818.html	/home/m0rniac/Desktop/HTML/DICTIONARY/www.diccionario-medico.com.ar/laringoscopia-p-818.html	(from https://www.diccionario-medico.com.ar/letral-c-773.html)
